node_id,module_id,node_type,layer
FG_001,5,FG,utilization
FG_002,5,FG,utilization
FG_003,1,FG,utilization
FG_004,0,FG,utilization
FG_005,1,FG,utilization
FG_006,2,FG,utilization
FG_007,3,FG,utilization
FG_008,0,FG,utilization
FG_009,1,FG,utilization
FG_010,1,FG,utilization
FG_011,4,FG,utilization
FG_012,0,FG,utilization
FG_013,0,FG,utilization
FG_014,1,FG,utilization
FG_015,1,FG,utilization
FG_016,1,FG,utilization
FG_017,0,FG,utilization
FG_018,0,FG,utilization
FG_019,2,FG,utilization
FG_020,1,FG,utilization
FG_021,6,FG,utilization
FG_022,0,FG,utilization
FG_023,0,FG,utilization
FG_024,0,FG,utilization
FG_025,0,FG,utilization
FG_026,1,FG,utilization
FG_027,1,FG,utilization
FG_028,1,FG,utilization
FG_029,0,FG,utilization
FG_030,0,FG,utilization
FG_031,0,FG,utilization
FG_032,2,FG,utilization
FG_033,2,FG,utilization
FG_034,10,FG,utilization
FG_035,1,FG,utilization
FG_036,1,FG,utilization
FG_037,1,FG,utilization
FG_038,1,FG,utilization
FG_039,1,FG,utilization
FG_040,8,FG,utilization
FG_041,1,FG,utilization
FG_042,9,FG,utilization
FG_043,0,FG,utilization
FG_044,5,FG,utilization
FG_045,5,FG,utilization
FG_046,5,FG,utilization
FG_047,5,FG,utilization
FG_048,5,FG,utilization
FG_049,2,FG,utilization
FG_050,5,FG,utilization
FG_051,2,FG,utilization
FG_052,3,FG,utilization
FG_053,3,FG,utilization
FG_054,3,FG,utilization
FG_055,1,FG,utilization
FG_056,3,FG,utilization
FG_057,3,FG,utilization
FG_058,4,FG,utilization
FG_059,1,FG,utilization
FG_060,4,FG,utilization
FG_061,4,FG,utilization
FG_062,4,FG,utilization
FG_063,4,FG,utilization
FG_064,0,FG,utilization
FG_065,0,FG,utilization
FG_066,0,FG,utilization
FG_067,0,FG,utilization
FG_068,0,FG,utilization
FG_069,2,FG,utilization
FG_071,4,FG,utilization
FG_072,2,FG,utilization
FG_073,2,FG,utilization
FG_074,0,FG,utilization
FG_075,0,FG,utilization
FG_076,0,FG,utilization
FG_077,1,FG,utilization
FG_078,2,FG,utilization
FG_079,1,FG,utilization
FG_080,0,FG,utilization
FG_081,0,FG,utilization
FG_082,0,FG,utilization
FG_083,1,FG,utilization
FG_084,6,FG,utilization
FG_085,6,FG,utilization
FG_086,0,FG,utilization
FG_087,6,FG,utilization
FG_088,2,FG,utilization
FG_089,6,FG,utilization
FG_090,1,FG,utilization
FG_091,1,FG,utilization
FG_092,1,FG,utilization
FG_093,0,FG,utilization
FG_094,0,FG,utilization
FG_095,0,FG,utilization
FG_096,7,FG,utilization
FG_097,7,FG,utilization
FG_098,7,FG,utilization
FG_099,7,FG,utilization
FG_100,0,FG,utilization
FG_101,0,FG,utilization
FG_102,0,FG,utilization
FG_103,0,FG,utilization
FG_104,0,FG,utilization
FG_105,1,FG,utilization
FG_106,0,FG,utilization
FG_107,1,FG,utilization
FG_108,0,FG,utilization
FG_109,0,FG,utilization
FG_110,2,FG,utilization
FG_111,0,FG,utilization
FG_112,1,FG,utilization
FG_113,1,FG,utilization
FG_114,1,FG,utilization
FG_115,1,FG,utilization
FG_116,4,FG,utilization
FG_117,0,FG,utilization
FG_118,1,FG,utilization
FG_119,1,FG,utilization
FG_120,2,FG,utilization
FG_121,2,FG,utilization
FG_122,2,FG,utilization
FG_123,2,FG,utilization
FG_124,2,FG,utilization
FG_125,2,FG,utilization
FG_126,2,FG,utilization
FG_127,2,FG,utilization
FG_128,2,FG,utilization
FG_129,2,FG,utilization
FG_130,2,FG,utilization
FG_132,2,FG,utilization
FG_134,2,FG,utilization
FG_135,2,FG,utilization
FG_136,2,FG,utilization
FG_137,2,FG,utilization
FG_138,2,FG,utilization
FG_139,2,FG,utilization
FG_140,2,FG,utilization
FG_141,2,FG,utilization
FG_142,2,FG,utilization
FG_143,2,FG,utilization
FG_144,2,FG,utilization
FG_145,2,FG,utilization
FG_146,10,FG,utilization
FG_147,1,FG,utilization
FG_148,1,FG,utilization
FG_149,1,FG,utilization
FG_150,1,FG,utilization
FG_151,1,FG,utilization
FG_152,1,FG,utilization
FG_153,1,FG,utilization
FG_154,1,FG,utilization
FG_155,1,FG,utilization
FG_156,1,FG,utilization
FG_157,1,FG,utilization
FG_158,1,FG,utilization
FG_159,1,FG,utilization
FG_160,1,FG,utilization
FG_161,1,FG,utilization
FG_162,1,FG,utilization
FG_163,0,FG,utilization
FG_164,9,FG,utilization
FG_165,8,FG,utilization
FG_166,9,FG,utilization
FG_168,0,FG,utilization
FG_169,1,FG,utilization
FG_170,3,FG,utilization
FG_171,3,FG,utilization
FG_172,0,FG,utilization
FG_173,3,FG,utilization
FG_174,8,FG,utilization
FG_175,0,FG,utilization
FG_176,1,FG,utilization
FG_177,0,FG,utilization
PYO_01,8,PYOV,utilization
PYO_02,8,PYOV,utilization
PYO_03,8,PYOV,utilization
PYO_04,5,PYOV,utilization
PYO_05,5,PYOV,utilization
PYO_06,3,PYOV,utilization
PYO_07,3,PYOV,utilization
PYO_08,3,PYOV,utilization
